0.17274615168571472,0.7271840572357178,-3.963284314068005e-07,0.24616557359695435,0.711067259311676,-0.027149556204676628,0.33225563168525696,0.6350822448730469,-0.035083312541246414,0.363262802362442,0.5253273844718933,-0.04160138964653015,0.32983818650245667,0.44452476501464844,-0.04042946919798851,0.3077746331691742,0.4967954158782959,0.005330028012394905,0.3553546965122223,0.45883700251579285,-0.02624167688190937,0.31951388716697693,0.5475291013717651,-0.03763895854353905,0.3013291656970978,0.531412661075592,-0.04096858948469162,0.26748138666152954,0.457778662443161,0.005977468565106392,0.3132482171058655,0.41953200101852417,-0.03085814043879509,0.2739064395427704,0.5401604771614075,-0.03495423123240471,0.2597736418247223,0.5122292637825012,-0.027434753254055977,0.22645963728427887,0.4289356470108032,-0.00036029444891028106,0.26189905405044556,0.3949662744998932,-0.0419570654630661,0.23188148438930511,0.5148073434829712,-0.027377834543585777,0.21594852209091187,0.49821779131889343,-0.006164408288896084,0.18252919614315033,0.3941219747066498,-0.008207987062633038,0.2141980230808258,0.35323619842529297,-0.026324890553951263,0.20107215642929077,0.44016143679618835,-0.006942050531506538,0.18794934451580048,0.45093101263046265,0.013691908679902554,double_click
0.21451598405838013,0.608544111251831,-3.5608701409728383e-07,0.28072476387023926,0.6041426658630371,-0.02442251890897751,0.36538639664649963,0.5459473729133606,-0.030331803485751152,0.39790818095207214,0.44014325737953186,-0.03422052785754204,0.36843883991241455,0.35834801197052,-0.03122657537460327,0.3497192859649658,0.42059847712516785,0.005207347217947245,0.38969218730926514,0.393894761800766,-0.021178049966692924,0.3538699448108673,0.46619734168052673,-0.030171634629368782,0.3390848636627197,0.44632789492607117,-0.032824985682964325,0.3139531910419464,0.37586554884910583,0.006363974884152412,0.354074627161026,0.3444739580154419,-0.02435949072241783,0.3140144944190979,0.4505074918270111,-0.026066530495882034,0.3050406277179718,0.4270443022251129,-0.018063751980662346,0.2765606939792633,0.3424925208091736,0.0013100405922159553,0.30671051144599915,0.3101040720939636,-0.034609343856573105,0.2771281599998474,0.42002755403518677,-0.019817819818854332,0.2664553225040436,0.4072380065917969,-1.8361733964411542e-05,0.2353535145521164,0.3044908344745636,-0.0051220185123384,0.2627233564853668,0.27101096510887146,-0.020629262551665306,0.2488367110490799,0.35075435042381287,-0.0025268527679145336,0.23964640498161316,0.3601190447807312,0.016158215701580048,double_click
0.27539318799972534,0.6127216219902039,-4.026978501769918e-07,0.34568390250205994,0.5956391096115112,-0.020756201818585396,0.4229755103588104,0.5304841995239258,-0.026753710582852364,0.4565774202346802,0.43005555868148804,-0.03311937674880028,0.4328175485134125,0.34526535868644714,-0.03285575658082962,0.40235695242881775,0.3884083926677704,0.009786664508283138,0.44640859961509705,0.3514135181903839,-0.019696639850735664,0.415614515542984,0.43723538517951965,-0.03274158388376236,0.3971019387245178,0.425933837890625,-0.03776603192090988,0.36484214663505554,0.35265907645225525,0.008346442133188248,0.4086577594280243,0.3200458586215973,-0.025636956095695496,0.3756802976131439,0.43395474553108215,-0.03319542482495308,0.36015862226486206,0.4113846719264984,-0.029633434489369392,0.3262021243572235,0.32817554473876953,0.0010547861456871033,0.361819326877594,0.29597339034080505,-0.03622535616159439,0.33564242720603943,0.4093555808067322,-0.024508191272616386,0.31681573390960693,0.3968651294708252,-0.006883652415126562,0.28381475806236267,0.2995859384536743,-0.007325190585106611,0.3177044987678528,0.2631267011165619,-0.02388004958629608,0.30720779299736023,0.34414243698120117,-0.006525305565446615,0.2921881675720215,0.35533785820007324,0.012012884020805359,double_click
0.1602003574371338,0.742652952671051,-2.9050042371636664e-07,0.2457902729511261,0.6933651566505432,0.0018039174610748887,0.2958526611328125,0.6104600429534912,0.012254648841917515,0.3028011620044708,0.5049490332603455,0.01606941409409046,0.2702542245388031,0.45466652512550354,0.021532710641622543,0.24072310328483582,0.5414506196975708,0.05412809178233147,0.26424020528793335,0.47629714012145996,0.039924293756484985,0.26139023900032043,0.5412852764129639,0.027137113735079765,0.24387934803962708,0.5702427625656128,0.022958431392908096,0.20318424701690674,0.5190227627754211,0.04683050140738487,0.2275673747062683,0.45424890518188477,0.02682378515601158,0.22209110856056213,0.5517146587371826,0.011747142300009727,0.2033393234014511,0.5777044892311096,0.010635449551045895,0.16536889970302582,0.5038602352142334,0.03469819948077202,0.19180703163146973,0.44130775332450867,0.007036866620182991,0.1889704018831253,0.5479919910430908,0.006489627994596958,0.16890442371368408,0.5791318416595459,0.017473584040999413,0.12168608605861664,0.49565744400024414,0.023351240903139114,0.14359590411186218,0.41983479261398315,0.01213562861084938,0.14857402443885803,0.47826167941093445,0.024136235937476158,0.13805358111858368,0.5110909938812256,0.03909441828727722,double_click
0.33523014187812805,0.602182924747467,-4.0611715235172596e-07,0.4039565324783325,0.6193259358406067,-0.03285465016961098,0.4927537143230438,0.6031787991523743,-0.05418264493346214,0.5470506548881531,0.5454242825508118,-0.07418632507324219,0.5302734971046448,0.47173041105270386,-0.08736342191696167,0.5126253366470337,0.35395777225494385,-0.01766131818294525,0.542436957359314,0.41078981757164,-0.05359562486410141,0.5120140910148621,0.4864717125892639,-0.06561137735843658,0.49280935525894165,0.4806590974330902,-0.06796000152826309,0.4737762212753296,0.29630327224731445,-0.018826358020305634,0.49637389183044434,0.39775973558425903,-0.05402570590376854,0.44772833585739136,0.49921339750289917,-0.05547478795051575,0.4312990605831146,0.46128687262535095,-0.04753610119223595,0.426562637090683,0.2702086567878723,-0.026199493557214737,0.44487467408180237,0.3733181953430176,-0.06803742796182632,0.4035676121711731,0.46869486570358276,-0.05668677017092705,0.38604357838630676,0.43762147426605225,-0.038486298173666,0.3743777871131897,0.25711894035339355,-0.036009661853313446,0.40009933710098267,0.3208529055118561,-0.059665024280548096,0.37983009219169617,0.39964839816093445,-0.04604170098900795,0.3634040653705597,0.39309585094451904,-0.02797498181462288,double_click
0.34861746430397034,0.6266067028045654,-4.367612120859121e-07,0.42236757278442383,0.6754811406135559,-0.030890917405486107,0.502986490726471,0.6953199505805969,-0.055823393166065216,0.5617017149925232,0.6784654259681702,-0.08159083873033524,0.5662167072296143,0.6085730791091919,-0.10084161907434464,0.5532164573669434,0.4360227584838867,-0.013612920418381691,0.5792585611343384,0.5442502498626709,-0.05595128610730171,0.5399316549301147,0.5987045168876648,-0.07534715533256531,0.5215093493461609,0.5908926129341125,-0.08280444145202637,0.5211560130119324,0.3726210296154022,-0.01799420826137066,0.5388743877410889,0.5278606414794922,-0.05752897262573242,0.48014843463897705,0.593619704246521,-0.06246358901262283,0.4680107533931732,0.5602539777755737,-0.05704083293676376,0.48077282309532166,0.33825045824050903,-0.029628979042172432,0.4919140040874481,0.4974645674228668,-0.07102914899587631,0.4413079619407654,0.5548182129859924,-0.06338535249233246,0.4301201105117798,0.51815265417099,-0.048453230410814285,0.4361473023891449,0.32284224033355713,-0.044635046273469925,0.45658960938453674,0.4405166506767273,-0.06716008484363556,0.4241342544555664,0.49214091897010803,-0.058491434901952744,0.4080001711845398,0.46932515501976013,-0.04496433213353157,double_click
0.24489302933216095,0.6017776131629944,-4.104298056972766e-07,0.3152816891670227,0.5888318419456482,-0.028923774138092995,0.40039676427841187,0.5016887187957764,-0.03856378793716431,0.43677830696105957,0.3880338966846466,-0.04635714739561081,0.40313977003097534,0.30985939502716064,-0.046504322439432144,0.36849159002304077,0.34798353910446167,-0.0016510741552338004,0.414872944355011,0.3052329421043396,-0.035768769681453705,0.38880905508995056,0.40682029724121094,-0.046983689069747925,0.36764416098594666,0.4018933176994324,-0.049505677074193954,0.32769978046417236,0.31775030493736267,-0.0011921755503863096,0.3758678436279297,0.27573129534721375,-0.039176274091005325,0.34528982639312744,0.40842676162719727,-0.04154197871685028,0.323944628238678,0.3869149684906006,-0.032788753509521484,0.28562140464782715,0.29997360706329346,-0.007948383688926697,0.32616713643074036,0.2747501730918884,-0.05245925486087799,0.302846223115921,0.39945757389068604,-0.039799224585294724,0.2786032259464264,0.3822234570980072,-0.019449420273303986,0.23969727754592896,0.2800799310207367,-0.0160735584795475,0.27889612317085266,0.2553326189517975,-0.03880908340215683,0.271286278963089,0.34092897176742554,-0.02372170425951481,0.2516450881958008,0.3442125916481018,-0.005892518907785416,double_click
0.2627303898334503,0.794054388999939,-3.3366450225003064e-07,0.3208312392234802,0.7640924453735352,-0.03560744598507881,0.3887251913547516,0.6626099944114685,-0.04552600160241127,0.4062764346599579,0.5503679513931274,-0.051192112267017365,0.369657039642334,0.48377248644828796,-0.048836153000593185,0.36202946305274963,0.5328099727630615,-0.0031557937618345022,0.38794106245040894,0.4806631803512573,-0.033842362463474274,0.36849403381347656,0.5726835131645203,-0.04531126841902733,0.35722553730010986,0.5686153769493103,-0.048183586448431015,0.3214486539363861,0.5145109295845032,0.0031810514628887177,0.34600892663002014,0.4600716531276703,-0.03153126686811447,0.3288348913192749,0.5792528986930847,-0.034837789833545685,0.32110151648521423,0.5636025667190552,-0.02659936249256134,0.28087273240089417,0.5050804018974304,0.0019356540869921446,0.2976600229740143,0.4694340229034424,-0.038234539330005646,0.287554532289505,0.582983672618866,-0.02725537307560444,0.28068485856056213,0.5716670155525208,-0.008166102692484856,0.23890861868858337,0.49162718653678894,-0.0014479757519438863,0.2558639645576477,0.4540356695652008,-0.019219765439629555,0.25299009680747986,0.5340078473091125,-0.003728041425347328,0.2459513247013092,0.5450271964073181,0.01407462265342474,double_click
0.3667319416999817,0.5770403146743774,-3.0537594852830807e-07,0.43416672945022583,0.5908035039901733,-0.042039547115564346,0.5167630910873413,0.5464792251586914,-0.05746946856379509,0.560082733631134,0.4519212543964386,-0.06938518583774567,0.5474295616149902,0.3459259271621704,-0.0724390521645546,0.535862922668457,0.40240535140037537,0.0009640493080951273,0.576167643070221,0.3830074667930603,-0.03372590243816376,0.5305564403533936,0.45098963379859924,-0.04807868227362633,0.5157341361045837,0.43275585770606995,-0.05240977555513382,0.5004693269729614,0.34656932950019836,0.008038056083023548,0.538361668586731,0.3191740810871124,-0.029289770871400833,0.48728686571121216,0.4213516414165497,-0.03322284296154976,0.48221156001091003,0.3955628573894501,-0.024664396420121193,0.4605891704559326,0.30120381712913513,0.005721572320908308,0.48786550760269165,0.27757659554481506,-0.03684188053011894,0.44852858781814575,0.3785330653190613,-0.024373088032007217,0.4395812451839447,0.3588610589504242,-0.003546196734532714,0.4194878041744232,0.25214245915412903,0.0002558745036367327,0.4471453130245209,0.22463756799697876,-0.019243238493800163,0.4294727146625519,0.2944659888744354,-0.0031003423500806093,0.41888201236724854,0.2977488040924072,0.015980210155248642,double_click
0.3583718538284302,0.5834867358207703,-3.017482015366113e-07,0.42270228266716003,0.5991258025169373,-0.04051050916314125,0.5106521248817444,0.5620833039283752,-0.056887686252593994,0.5542124509811401,0.46432504057884216,-0.07035107165575027,0.5372532606124878,0.35942772030830383,-0.07563170045614243,0.5283273458480835,0.41282644867897034,-0.002955295145511627,0.5686993598937988,0.38835272192955017,-0.03603116050362587,0.5248929262161255,0.45867857336997986,-0.04763137549161911,0.5104052424430847,0.44890883564949036,-0.05009542778134346,0.4925875961780548,0.35723307728767395,0.0029372971039265394,0.5294330716133118,0.3261219263076782,-0.0323929600417614,0.4790763556957245,0.428704172372818,-0.033540502190589905,0.4749736189842224,0.406705766916275,-0.023603681474924088,0.45293128490448,0.3134276866912842,8.2465419836808e-05,0.47947603464126587,0.2910615801811218,-0.04120634123682976,0.4399256110191345,0.39234089851379395,-0.02622915990650654,0.43054133653640747,0.37810346484184265,-0.004223665688186884,0.4111636281013489,0.2651943266391754,-0.005870348308235407,0.43785545229911804,0.2298583835363388,-0.024651743471622467,0.42270100116729736,0.29686594009399414,-0.007020741235464811,0.41454893350601196,0.30435505509376526,0.012900269590318203,double_click
